compound_id,base_rdkit_smiles,relation,avg_pIC50
CHEMBL5198994,CC(=O)Nc1ccc(Oc2ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc2)cn1,,6.8830603534492445
CHEMBL4086487,CC(=O)Nc1ccc(Oc2sc(C(N)=O)c3c2-c2sncc2CC3)cn1,,9.397940008672037
CHEMBL3775496,CC(=O)Nc1ccc2[nH]nc(Cc3ccc(-c4cnn(C)c4)cc3)c2c1,,6.958607314841775
CHEMBL3828310,CC(=O)Nc1ccc2c(N)ncc(-c3ccc(-c4cnn(C)c4)cc3)c2c1,,7.119186407719209
CHEMBL3827699,CC(=O)Nc1ccc2cncc(-c3ccc(-c4cnn(C)c4)cc3)c2c1,,7.468521082957745
CHEMBL3827944,CC(=O)Nc1ccc2cncc(-c3ccc(-c4cnn(C)c4)cc3)c2n1,,7.756961951313706
CHEMBL1984847,CC(=O)OCCn1nc(-c2cccc(Br)c2)c2c(C(F)(F)F)cc(=O)[nH]c21,<,5.40000018605658
CHEMBL1984402,CC(=O)c1c(-c2ccccc2)nn(C)c(=O)c1N,,4.499999953328896
CHEMBL189963,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,<,5.40000018605658
CHEMBL4584784,CC(=O)c1ccc2cncc(N3CCN(c4ccc5cnn(C)c5c4)CC3)c2c1,,7.494850021680094
CHEMBL1994159,CC(=O)c1cccc(-c2ccc3nccn3n2)c1,,4.499999953328896
CHEMBL2000568,CC(=O)c1cccc(-c2cnc3[nH]ccc3c2)c1,,6.299997602857746
CHEMBL2001398,CC(C)(C)CCOc1cc(-c2ccc(C(N)=O)cc2)cc2[nH]nc(N)c12,,6.199998172182031
CHEMBL1995211,CC(C)(C)Nc1ncnc2[nH]cc(-c3ccccc3)c12,,7.50003813440381
CHEMBL2006149,CC(C)(C)c1cc(NC(=O)C(=O)c2cccc3ccccc23)n(-c2ccc(OCC(=O)NCCO)cc2)n1,,5.800000874803203
CHEMBL2005699,CC(C)(C)c1cc(NC(=O)C(=O)c2cccc3ccccc23)n(-c2ccc(OCC(=O)O)cc2)n1,,6.299997602857746
CHEMBL1977634,CC(C)(C)c1cc(NC(=O)C(=O)c2cccc3ccccc23)n(-c2ccc(OCC(N)=O)cc2)n1,,6.0
CHEMBL2003689,CC(C)(C)c1cc(NC(=O)C(=O)c2cccc3ccccc23)n(-c2ccc(OCCC(=O)O)cc2)n1,,6.199998172182031
CHEMBL1998765,CC(C)(C)c1cc(NC(=O)C(=O)c2cccc3ccccc23)n(-c2ccc(OCCC(N)=O)cc2)n1,,5.700000503883016
CHEMBL1998680,CC(C)(C)c1cc(NC(=O)C(=O)c2cccc3ccccc23)n(-c2cccc(OCC(=O)NCCO)c2)n1,,6.299997602857746
CHEMBL1964902,CC(C)(C)c1cc(NC(=O)C(=O)c2cccc3ccccc23)n(-c2cccc(OCC(=O)O)c2)n1,,6.499996931948306
CHEMBL576982,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1,<,5.0
CHEMBL1993634,CC(C)(C)c1cc(NC(=O)Nc2cccc3ccccc23)n(-c2cccc(C(=O)N(CCN)CCO)c2)n1,,5.499999678657065
CHEMBL1999506,CC(C)(C)c1cc(NC(=O)Nc2cccc3ccccc23)n(-c2cccc(C(=O)NCCCCC(=O)O)c2)n1,,5.59999938302362
CHEMBL1994977,CC(C)(C)c1cc(NC(=O)Nc2cccc3ccccc23)n(-c2cccc(C(=O)NCCCCO)c2)n1,,6.199998172182031
CHEMBL2007073,CC(C)(C)c1cc(NC(=O)Nc2cccc3ccccc23)n(-c2cccc(C(=O)NCCCO)c2)n1,,6.399996913372259
CHEMBL1978271,CC(C)(C)c1cc(NC(=O)Nc2cccc3ccccc23)n(-c2cccc(C(=O)NCCOCCO)c2)n1,,6.599997654072044
CHEMBL296468,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,,6.180543101783646
CHEMBL21156,CC(C)(C)c1nc2c3ccc(F)cc3c3c(=O)[nH]ccc3c2[nH]1,<,5.40000018605658
CHEMBL406845,CC(C)(C)n1nc(-c2ccc(Cl)cc2)c2c(N)ncnc21,,6.0999990348465305
CHEMBL1985723,CC(C)(CN)CNc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1,,7.599980364934842
CHEMBL1987261,CC(C)(CN)CNc1cc(-c2c[nH]c3ncccc23)cc(F)n1,,7.299988937677887
CHEMBL4794940,CC(C)(O)C(=O)Nc1ccc2c(c1)Oc1ncccc1C(=O)N2c1ccncc1,,5.292429823902063
CHEMBL4090775,CC(C)(O)CNC(=O)c1ccc(Oc2sc(C(N)=O)c3c2-c2sncc2CC3)cn1,,8.130768280269024
CHEMBL3798419,CC(C)(O)Cn1cc(-c2ccc(-c3cnc(N)c(Cl)c3N3CCC4(CCNC4=O)CC3)cc2)cn1,,7.785156151952302
CHEMBL3798944,CC(C)(O)Cn1cc(-c2ccc(-c3cncc(Cl)c3N3CCC4(CCNC4=O)CC3)cc2)cn1,,8.795880017344075
CHEMBL2003952,CC(C)(O)c1c(-c2ccccc2)n[nH]c(=O)c1N,,4.300000029139088
CHEMBL2001641,CC(C)(O)c1cn(-c2ccc3[nH]ncc3c2)nn1,,4.800000052738446
CHEMBL1964382,CC(C)(c1cc(Br)c(O)c(I)c1)c1cc(Br)c(O)c(I)c1,<,5.40000018605658
CHEMBL1993374,CC(C)C(C)Nc1ncc(Cl)c(Nc2nccs2)n1,<,5.40000018605658
CHEMBL1971223,CC(C)C(CO)NC(=O)c1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc3ccccc23)c1,,5.59999938302362
CHEMBL2006456,CC(C)CNC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,,8.400007822415901
CHEMBL1984842,CC(C)COc1nccn2c(-c3ccnc(NCC(C)(C)CO)n3)c(-c3ccc(F)cc3)nc12,<,5.40000018605658
CHEMBL1980763,CC(C)Cc1nc(Nc2ccc(N3CCOCC3)c(Cl)c2)nc2[nH]ccc12,<,5.40000018605658
CHEMBL1994318,CC(C)N(CCCN)C(=O)c1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc3ccccc23)c1,,5.800000874803203
CHEMBL1988692,CC(C)NC1=NNC(=O)C1=Cc1cc2ccccc2[nH]1,<,5.40000018605658
CHEMBL2007421,CC(C)Oc1cc(Nc2nc(NC(C)c3ccc(F)cn3)ncc2Cl)n[nH]1,<,5.40000018605658
CHEMBL1999120,CC(C)c1cc(=O)[nH]c2[nH][nH]c(=O)c12,,4.499999953328896
CHEMBL5204489,CC(C)c1cccc(NC(=O)CCc2cccc(-c3cnc4[nH]ccc4c3)c2)c1,,5.356547323513812
CHEMBL4749646,CC(C)c1ccn2ncnc(N[C@H]3CC[C@@H](N4CCN(C(=O)CCC(=O)N5CCC(CCN6CCN(c7ccc8c(c7)C(=O)N(C7CCC(=O)NC7=O)C8=O)CC6)CC5)CC4)CC3)c12,,5.853871964321762
CHEMBL1801932,CC(C)c1cnn2c(NCc3ccccc3)cc(NCCCCCCN)nc12,,5.376750709602099
CHEMBL4297488,CC(C)c1cnn2c(NCc3ccccc3)cc(NC[C@H]3CCNC[C@@H]3O)nc12,,5.920818753952375
CHEMBL1234833,CC(C)c1cnn2c(NCc3ccccc3)cc(N[C@@H](CO)[C@H](O)CO)nc12,,7.045757490560675
CHEMBL3797823,CC(C)n1cc(-c2ccc(-c3cnc(N)c(Cl)c3N3CCC4(CCNC4=O)CC3)cc2)cn1,,7.530177984021837
CHEMBL1241674,CC(C)n1nc(-c2cc3cc(O)ccc3[nH]2)c2c(N)ncnc21,,5.200659450546418
CHEMBL3800533,CC(C)n1ncc2cc(-c3cnc(N)c(Cl)c3N3CCC4(CCNC4=O)CC3)ccc21,,7.266802734893431
CHEMBL1975923,CC(CCC(=O)O)(c1ccc(O)c(N)c1)c1ccc(O)c(N)c1,,5.700000503883016
CHEMBL2002992,CC(N)C1CCC(C(=O)Nc2ccnc3[nH]ccc23)CC1,,6.299997602857746
CHEMBL1994526,CC(N)C1CCC(C(=O)Nc2ccncc2)CC1,,5.59999938302362
CHEMBL1977138,CC(Nc1cncc(-n2cnc3ccc(C#N)cc32)n1)c1ccccc1F,,8.100015437450608
CHEMBL4786883,CC(O)(C(=O)Nc1ccc2c(c1)Oc1ncccc1C(=O)N2c1ccncc1)C(F)(F)F,<,5.0
CHEMBL1825138,CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,<,5.40000018605658
CHEMBL572881,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21,<,5.0
CHEMBL4069365,CC1(C)OCC(=O)Nc2cc(Nc3nc(NCC(F)(F)F)c4occc4n3)ccc21,<,5.0
CHEMBL4792305,CC1(C)Oc2cnccc2-c2[nH]c(C(N)=O)c(C3CC3)c21,>,6.301029995663981
CHEMBL4779550,CC1(C)Oc2cnccc2-c2c1cc(C(N)=O)n2CCF,>,6.301029995663981
CHEMBL1964718,CC1=CN2CC(=O)NN=C2C=C1,,4.70000006855703
CHEMBL3797495,CC1=NC2(CCN(c3c(Cl)cncc3-c3ccc4c(c3)CS(=O)(=O)N4C)CC2)C(=O)N1,,8.346787486224656
CHEMBL3799396,CC1=NNC(=O)C12CCN(c1c(Cl)cncc1-c1ccc3c(c1)CS(=O)(=O)N3C)CC2,,8.568636235841012
CHEMBL5076378,CC1CCCN(c2ccnc3sc(C(N)=O)c(N)c23)C1,,7.508638306165727
CHEMBL234085,CC1CCN(C(=O)CC#N)CC1N(C)c1ncnc2[nH]ccc12,,5.800000874803203
CHEMBL1966175,CC1CCN(C(=O)CC#N)CC1c1ncc2cnc3[nH]ccc3n12,<,5.499999678657065
CHEMBL5093576,CC1CCN(c2ccnc3sc(C(N)=O)c(N)c23)CC1,,6.2839966563652006
CHEMBL1409113,CC1CCc2nc(N)c(C#N)c(-c3cccnc3)c2C1,,6.301029995663981
CHEMBL4091382,CC1CN(Cc2ccc(NC(=O)/C=C/c3cnccc3-c3cnn(C)c3)cc2)CCO1,,7.795880017344075
CHEMBL4061835,CC1COCCN1Cc1ccc(NC(=O)/C=C/c2cnccc2-c2cnn(C)c2)cc1,,7.568636235841013
CHEMBL1988141,CCC(=O)Nc1ccc(C(=O)N2CCNCC2)c(O)c1,,6.599997654072044
CHEMBL5199065,CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,<,5.920818753952375
CHEMBL52387,CCC(CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,<,5.40000018605658
CHEMBL1992073,CCC1CC(NS(=O)(=O)C2CC2)CC1c1ncc2cnc3[nH]ccc3n12,<,5.499999678657065
CHEMBL1998470,CCCC(=O)Nc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1,,8.100015437450608
CHEMBL1968705,CCCC(=O)Nc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3cc(OCCN4CCCC4)ccc3n2)c1,<,5.40000018605658
CHEMBL1985406,CCCC(=O)Nc1n[nH]c2ccc(-c3cccc(F)c3F)cc12,,5.800000874803203
CHEMBL1977223,CCCC(=O)Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12,,6.799998134593398
CHEMBL1979970,CCCC(=O)Nc1n[nH]c2nnc(-c3cccc(F)c3F)cc12,<,5.40000018605658
CHEMBL1972462,CCCCC#Cc1ccc(CN2CC(C(=O)O)C2)cc1,<,5.40000018605658
CHEMBL2006450,CCCCC(=O)Nc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1,,7.79997073344623
CHEMBL1983348,CCCCN(CCC#N)C(=O)c1ccc2nc(-c3n[nH]c4ccccc34)[nH]c2c1,<,5.40000018605658
CHEMBL1982700,CCCCNC(=O)c1cn(C(CC)CC)c(=O)c2cc(OC)c(OC)cc12,<,5.40000018605658
CHEMBL2007479,CCCCNc1nc(N)c(C(=O)c2ccccc2)s1,<,5.40000018605658
CHEMBL4784034,CCCNC(=O)Nc1ccc2c(c1)Oc1ncccc1C(=O)N2c1ccncc1,,5.295849483160201
CHEMBL1997007,CCCNC(=O)c1ccc(Nc2nc(CC)c3cc[nH]c3n2)cc1,<,5.40000018605658
CHEMBL1984760,CCCNC(=O)c1ccc(Nc2nc(CCC(F)(F)F)c3cc[nH]c3n2)cc1,<,5.40000018605658
CHEMBL2006765,CCCNC(=O)c1ccc(Nc2nc(NCC(F)(F)F)c3cc[nH]c3n2)cc1,<,5.0
CHEMBL2007559,CCCNC(=O)c1ccc(Nc2nc(NCC(F)(F)F)c3sccc3n2)cc1,<,5.40000018605658
CHEMBL5090279,CCCOCC1CCCN(c2ccnc3c2C(N)=C(C(N)=O)C3)C1,,7.481486060122112
CHEMBL1971606,CCCOc1cccc(C(C)NC(=O)c2ccc(-c3ccncc3F)cc2)c1,<,5.40000018605658
CHEMBL1230020,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F,,5.721246399047171
CHEMBL5285499,CCCc1cc(N[C@@H]2CC[C@@H](N)C2)n2nccc2n1,<,5.920818753952375
CHEMBL1987430,CCCc1ccc2nccc(NC(=O)Nc3cccc(C(F)(F)F)n3)c2c1,<,5.499999678657065
CHEMBL437747,CCCn1c(C2CCNCC2)nc(-c2ccc(Cl)c(Cl)c2)c1-c1ccnc(NC2CCCCC2)n1,<,5.40000018605658
CHEMBL2006564,CCN(C(C)=O)c1ccc(Nc2nc(NC3CC3)c3nc[nH]c3n2)cc1,<,5.40000018605658
CHEMBL1999414,CCN(CC)CCCNC(=O)c1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)csc12,,7.100015437450609
CHEMBL1996649,CCN(CC)CCCNC(=O)c1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)csc12,,6.299997602857746
CHEMBL535,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,<,5.0
CHEMBL1990885,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,<,5.40000018605658
CHEMBL1970290,CCN(CC)CCNC(=O)c1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc3ccccc23)c1,,6.0
CHEMBL576113,CCN(CC)CCNc1ccc(O)c2ccccc12,<,5.40000018605658
CHEMBL49120,CCN(CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,<,5.40000018605658
CHEMBL415049,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,<,5.40000018605658
CHEMBL1992354,CCN(CCN(C)C)C(=O)c1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc3ccccc23)c1,,6.0999990348465305
CHEMBL2004637,CCN(CCN)C(=O)c1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc3ccccc23)c1,,6.0
CHEMBL215152,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1,<,5.0
CHEMBL4227266,CCN1CCN(Cc2ccc(NC(=O)N[C@@H]3CCN(c4ccnc(NC)n4)C3)cc2C(F)(F)F)CC1,,7.7594507517174005
CHEMBL4568245,CCN1CCN(Cc2ccc(NC(=O)N[C@H]3CCN(c4ccnc(NC)n4)C3)cc2C(F)(F)F)CC1,,5.3979400086720375
CHEMBL574738,CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1,,8.73592735434911
CHEMBL1973516,CCN1CCN(c2ccc(Nc3ncc(C#N)c(Nc4ccc5[nH]ncc5c4)n3)cc2)CC1,<,5.40000018605658
CHEMBL1967998,CCN1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccc5[nH]ncc5c4)n3)cc2)CC1,<,5.40000018605658
CHEMBL1991818,CCN1c2cc(N)ccc2-c2ccc(N)cc2C1(O)c1ccccc1,<,5.40000018605658
CHEMBL1983715,CCNc1nc(C)c(-c2ccnc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3)n2)s1,,6.599997654072044
CHEMBL1981671,CCOC(=O)Cc1nc2c(N)cccc2[nH]1,<,5.40000018605658
CHEMBL1974480,CCOC(=O)Cc1nc2c3cc(Br)ccc3[nH]c(=O)n2n1,,5.499999678657065
CHEMBL1970352,CCOC(=O)c1c(C)n(-c2ccc(I)cc2)c2c1cc(O)c1ccccc12,,6.0
CHEMBL1997611,CCOC(=O)c1nc2c(=O)[nH]c3cc([N+](=O)[O-])c(NC(C)=O)cc3n2c1C,,5.700000503883016
CHEMBL2002736,CCOCC(C)Oc1cccc2[nH]nc(N)c12,,5.59999938302362
CHEMBL4077627,CCOCCNC(=O)c1ccc(Oc2sc(C(N)=O)c3c2-c2sncc2CC3)cn1,,8.823908740944319
CHEMBL5071605,CCOCCOC[C@H]1CCCN(c2ccnc3sc(C(N)=O)c(N)c23)C1,,7.481486060122112
CHEMBL607707,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,<,5.0
CHEMBL180022,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,<,5.0
CHEMBL1971289,CCOc1ccc(C=C2SC(=N)NC2=O)c(O)c1,,6.199998172182031
CHEMBL1983070,CCOc1ccccc1-c1cccc(-c2n[nH]c3nc(O)cc(C)c23)c1,<,5.40000018605658
CHEMBL3970662,CCOc1ccccc1C(C)NC(=O)c1nn2c(C)ncc2s1,,5.610833915635467
CHEMBL3890533,CCOc1ccccc1CNC(=O)c1nn2c(C)ncc2s1,,5.782516055786093
CHEMBL3808844,CCOc1cn(-c2ccc(F)cc2C)nc1C(=O)Nc1ccc(Oc2ccnc3cc(OC)c(OC)cc23)c(F)c1,,5.498256270372005
CHEMBL424872,CCOc1nc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cc(N)c1C#N,<,5.40000018605658
CHEMBL377408,CCOc1nc(C(=O)NCc2ccccc2S(N)(=O)=O)cc(N)c1C#N,<,5.40000018605658
CHEMBL513909,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,<,5.0
CHEMBL14762,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,<,5.0
CHEMBL1976420,CCc1c(-c2ccc(C(C)(C)O)cc2)[nH]c2nccnc12,,5.800000874803203
CHEMBL1994555,CCc1c(-c2ccc(C(C)=O)cc2)[nH]c2nccnc12,,6.699991797446187
CHEMBL1986756,CCc1ccc2c(NC(=O)Nc3cccc(C(F)(F)F)n3)ccnc2c1,<,5.40000018605658
CHEMBL4571241,CCc1ccc2c(c1)c(=O)c(C(=O)Nc1ccc(Oc3ncnc4cc(OC)c(OC)cc34)c(F)c1)c(C)n2C,<,6.0
CHEMBL2000934,CCc1ccc2nccc(NC(=O)Nc3cccc(C(F)(F)F)n3)c2c1,,7.199970640755866
CHEMBL2006674,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCCC3CCO)nc12,<,5.40000018605658
CHEMBL2103840,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,,8.4076542845912
CHEMBL2004118,CCc1nc(Nc2ccc(N3CCOCC3)c(Cl)c2)nc2[nH]ccc12,<,5.40000018605658
CHEMBL494089,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OC[C@H]3CCCNC3)c21,<,5.0
CHEMBL1870106,CCn1c(-c2nonc2N)nc2cncc(C(=O)N3CCC(N)C3)c21,,5.40000018605658
CHEMBL4790936,CCn1c(C(N)=O)c(-c2ccccc2OC)c2c1-c1ccncc1OC2(C)C,>,6.301029995663981
CHEMBL4791276,CCn1c(C(N)=O)cc2c1-c1ccncc1OC2(C)C,,8.823908740944319
CHEMBL4777356,CCn1c(C(N)=O)cc2c1-c1ccncc1OC21CCCCC1,>,6.301029995663981
CHEMBL4782696,CCn1c(C(N)=O)cc2c1-c1ccncc1OC21CCN(CC(F)(F)F)CC1,>,6.301029995663981
CHEMBL4781993,CCn1c(C(N)=O)cc2c1-c1ccncc1OC21CCOCC1,>,6.301029995663981
CHEMBL4793477,CCn1c(C(N)=O)cc2c1-c1ccncc1OC2C1CCCCC1,>,6.301029995663981
CHEMBL1986263,CCn1c(C)c(-c2ccnc(Nc3cccc(OC)c3)n2)sc1=O,,6.0999990348465305
CHEMBL4170540,CN(C(=O)CCOCCOCCNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O)[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](c4ccc5ccncc5c4)CC[C@@H]32)C1,,6.716698771296451
CHEMBL4176300,CN(C(=O)CCOCCOCCOCCOCCNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O)[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](c4ccc5ccncc5c4)CC[C@@H]32)C1,,6.798602875679548
CHEMBL4853053,CN(C)C(=O)Cc1ccc(N2CCCN(c3ccnc4ccc(C#N)cc34)CC2)cc1,,7.086186147616283
CHEMBL2348353,CN(C)C(=O)Cc1ccc(N2CCCN(c3ccnc4sc(C(N)=O)c(N)c34)CC2)cc1,,7.259637310505756
CHEMBL4455382,CN(C)C(=O)Cn1cc(-c2ccc(-c3cncc4ccccc34)cc2)cn1,,8.98369061957464
CHEMBL4858759,CN(C)C(=O)c1ccc(N2CCCN(c3ccnc4ccc(C#N)cc34)CC2)cc1,,6.692503962086787
CHEMBL2348350,CN(C)C(=O)c1ccc(N2CCCN(c3ccnc4sc(C(N)=O)c(N)c34)CC2)cc1,,7.107905397309519
CHEMBL4063680,CN(C)C(=O)c1ccc(Oc2sc(C(N)=O)c3c2-c2sncc2CC3)cn1,,7.6777807052660805
CHEMBL4856755,CN(C)C(=O)c1ccc2cc(CCNc3ccnc4ccc(C#N)cc34)ccc2c1,,6.987162775294828
CHEMBL1173655,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,<,5.0
CHEMBL4303287,CN(C)C/C=C/C(=O)Nc1cccc(C(=O)Nc2cccc(Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)c2)c1,,6.7121982700697735
CHEMBL1969151,CN(C)C1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,,7.79997073344623
CHEMBL1965702,CN(C)C1CCCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)C1,,8.700057099977233
CHEMBL1908395,CN(C)CC(=O)N1CCC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCCCC3)c2)CC1,<,5.0
CHEMBL1982271,CN(C)CC(=O)NC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,,8.79997073344623
CHEMBL1965631,CN(C)CC(=O)Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12,,5.499999678657065
CHEMBL101311,CN(C)CC(O)COc1ccc(Nc2nccc(Nc3cc(Cl)ccc3Cl)n2)cc1,,5.499999678657065
CHEMBL360847,CN(C)CC1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1,<,5.40000018605658
CHEMBL3798886,CN(C)CCC1(C#N)CCN(c2c(Cl)cncc2-c2ccc3c(c2)CS(=O)(=O)N3C)CC1,,7.982966660701219
CHEMBL2001451,CN(C)CCCCNC(=O)c1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc3ccccc23)c1,,5.59999938302362
CHEMBL1964948,CN(C)CCCN(C)C(=O)c1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc3ccccc23)c1,,6.399996913372259
CHEMBL3798294,CN(C)CCn1cc(-c2ccc(-c3cncc(Cl)c3N3CCC4(CCNC4=O)CC3)cc2)cn1,,7.552841968657781
CHEMBL91829,CN(C)C[C@@H]1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1,<,5.0
CHEMBL4637411,CN(C)[C@@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)C(c4ccc5ccncc5c4)=CC[C@@H]32)C1,,7.220765718738102
CHEMBL4646453,CN(C)[C@@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)C(c4ccc5cnccc5c4)=CC[C@@H]32)C1,,7.346787486224656
CHEMBL4637601,CN(C)[C@@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)C(c4cccc5cnccc45)=CC[C@@H]32)C1,,8.455931955649724
CHEMBL4633633,CN(C)[C@@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)C(c4cccnc4)=CC[C@@H]32)C1,,7.3872161432802645
CHEMBL4648955,CN(C)[C@@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)C(c4cncc(Cl)c4)=CC[C@@H]32)C1,,7.886056647693163
