compound_id,base_rdkit_smiles,avg_pIC50,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CHEMBL3115681,CN1CCN(c2ccc(Nc3ncc4cc(C#N)c(=O)n(C5CCCC5)c4n3)cc2)CC1,8.4089353929735,13.82115609188072,-4.101675185770757,13.82115609188072,0.22208889229857887,0.6806259633792162,429.5279999999997,402.3120000000002,429.2277084840008,164,0,0.26988800141247515,-0.36896471545672505,0.36896471545672505,0.26988800141247515,1.28125,2.03125,2.71875,1.8501353884019465,2335.4221576431255,45.93627491978329,42.53874345896357,15.538743458963571,26.182534527925085,21.979046504731556,8.531832909231596,5.862040935158207,5.862040935158207,3.91691714303328,3.91691714303328,2.5555237727695905,2.5555237727695905,-3.44,528833308157.3463,6.115151929010638,8.595114424982013,3.9167255686020694,224.6576696803317,15.109632814989332,17.279850025256998,1.4118420783282006,5.948339280986494,5.559266895052007,0.0,9.361636831863176,4.9839785209472085,10.245870075685694,0.0,12.745849802658759,49.93377024125748,75.50060152281338,15.078344117872419,37.05156453875393,28.35651326558614,5.261891554738487,19.43496642053625,0.0,31.509592073667164,43.17298872168488,52.30224431995206,0.0,6.069221312792274,15.768989979190861,17.323111830353618,0.0,0.0,52.39823205808227,0.0,11.33111286753076,72.71276602578992,41.17952593320306,1.4118420783282006,11.033401435232523,0.0,90.08,150.13689757438055,10.056428738810308,0.0,9.87691300107973,0.0,0.0,6.069221312792274,0.0,0.0,9.967957041894417,37.05156453875393,225.985250996961,0.0,20.01663970007678,8.48087495180038,-7.33210403079657,-1.3271617112945584,-9.941528563072271,-17.27845391052592,-19.93685076648217,0.0,0.4166666666666667,32,1,8,1,1,2,1,2,3,8,1,8,5,1,1,2,5,3.2736800000000024,125.45270000000005,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL427045,Cc1cc(-c2cnc(Nc3ccccn3)s2)nc(OC2CCCCC2)n1,7.468521082957745,8.64079945481124,-4.061310773594584,8.64079945481124,0.31842868059323526,0.700864285469791,367.4779999999998,346.3100000000002,367.1466812920006,134,0,0.3169619872557134,-0.4601330190720405,0.4601330190720405,0.3169619872557134,1.3461538461538463,2.269230769230769,3.1538461538461537,1.932842060558286,1727.0135293344638,36.24819418658443,33.55256455842752,13.369061139355242,21.007744937951298,17.249778153927473,7.619061139355243,4.35596499274077,5.333485800106674,2.6396782103059406,3.4935869856590016,1.6705071103310047,2.361116569498521,-2.54,3874489290.4753184,5.2540238982271585,7.781007941133726,4.161813028820148,185.8391549219468,10.046676307088426,11.897880804785016,6.543400558167534,0.0,0.0,6.010464839586836,0.0,14.951935562841626,4.9839785209472085,0.0,23.752129486927412,50.470847845603075,35.85957964669085,20.166385081741296,33.56387615553265,22.286207135609096,0.0,19.935914083788834,0.0,44.79653465089256,5.309813353288376,42.20939324713116,0.0,16.581540028136594,10.046676307088426,10.949421257674361,6.010464839586836,11.336785877934737,26.01593211073882,0.0,6.851892117295679,64.97372362489982,36.5154652522827,1.4118420783282006,10.57107518854976,0.0,72.82000000000001,114.53688918383469,0.0,0.0,0.0,16.646599231223114,0.0,0.0,0.0,0.0,19.935914083788834,33.56387615553265,174.76152998519444,0.35939931616203125,14.14366309755627,-0.18251851587411894,-1.9690890543672843,-0.6540717999363534,-4.604083407353677,-25.48147627138517,-3.2900200166628366,0.0,0.3684210526315789,26,1,6,1,0,1,0,3,3,7,1,7,6,1,0,1,4,4.758620000000002,102.89770000000004,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
CHEMBL3702063,CCC(C)(C)n1c2cnccc2c2cnc(Nc3ccc(N4CCC(N(C)C)CC4)nn3)nc21,8.154901959985743,8.812646765119934,-4.5245337047097065,8.812646765119934,0.130391302521915,0.45924649176354276,459.6019999999996,426.3380000000002,459.28589205600105,178,0,0.22990485597189078,-0.35501326698751506,0.35501326698751506,0.22990485597189078,1.2647058823529411,2.1470588235294117,2.9411764705882355,1.8639317707036493,2580.677297955224,52.35048848215638,49.52492235949963,16.524922359499623,29.539489015607167,25.39574275274956,8.9485291572496,6.39090536512467,6.39090536512467,4.273420893224745,4.273420893224745,2.8187479508185707,2.8187479508185707,-3.3300000000000005,13037413918936.94,5.895986977851226,8.791162250247273,4.044498433272763,246.20273865079915,19.676732462780684,5.647177220767728,13.047567633998257,5.948339280986494,0.0,0.0,4.9839785209472085,4.9839785209472085,4.9839785209472085,10.197363616602075,6.851892117295679,64.90146886213387,83.30849840034969,19.91414726545234,45.27611587577526,39.520391203970135,0.0,34.616308558085535,0.0,51.23126877660816,37.15509625333524,36.645941755434166,0.0,0.0,10.209723084138854,17.58406483665655,0.0,0.0,67.57957419563155,5.538925252383345,0.0,83.53872485332221,36.645941755434166,1.4118420783282006,21.93632636731358,0.0,87.89,164.1427943669098,0.0,0.0,9.87691300107973,0.0,0.0,0.0,0.0,0.0,25.149299179443698,45.27611587577526,276.5662182477485,0.0,9.485283995732225,4.835609299950515,-6.842489117990839,-4.2021098139400355,-8.621754451039827,-16.86777888833702,-29.686312605456855,0.0,0.48,34,1,9,0,1,1,0,4,4,9,1,9,11,0,1,1,5,4.188600000000003,136.67869999999996,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL3691658,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCC5(CCCN5)C4=O)cn3)nc2n1C1CCCOC1,7.031517051446065,14.303810211503144,-4.409456405476342,14.303810211503144,0.29176886267592383,0.5443281913532038,504.5949999999997,472.3390000000003,504.259736884001,194,0,0.26955211411372654,-0.37929746224861577,0.37929746224861577,0.26955211411372654,1.4054054054054055,2.324324324324324,3.1621621621621623,1.6472902040413182,2702.7918733473566,53.720731970159456,49.80245363539126,17.802453635391256,30.456808222173386,25.709452929177242,9.815025738177326,7.007396711789535,7.007396711789535,4.81000365236697,4.81000365236697,3.2006655059586957,3.2006655059586957,-3.5700000000000003,43034542133888.1,7.087856187732528,9.383480116912834,4.2126683984564375,259.8360263701707,29.723408769869113,24.10973532416276,1.4118420783282006,11.855519010338,5.907179729351506,0.0,9.589074368143644,9.967957041894417,4.9839785209472085,0.0,0.0,56.48874031395272,65.98178927648073,38.14474475846647,58.27237816370675,40.301349227440625,0.0,29.728758294771833,0.0,43.421442227379885,50.2730667391678,36.166974539467866,0.0,0.0,15.51953643742723,17.453588333505085,0.0,0.0,81.83557330759878,9.53140013787187,0.0,89.49373883902338,30.473046544619407,2.8236841566564013,11.033401435232523,0.0,117.51,179.62984211209812,10.959832924313863,0.0,5.309813353288376,0.0,0.0,0.0,0.0,0.0,19.688798516641675,42.5756822855928,272.1936527804997,0.0,38.0717545102123,-2.269345011264928,-8.942106410685941,-7.462383466001773,-9.047293206453356,-23.857543612339704,-24.270068917299664,0.0,0.5,37,2,11,0,3,3,0,3,3,9,2,11,7,0,3,3,6,2.4821,139.09289999999993,0,0,0,0,0,4,0,0,0,0,2,2,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL1078178,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,4.522878745280337,12.80647848840993,-3.687947838410164,12.80647848840993,0.03875243174031162,0.597823059764905,414.46899999999977,392.2930000000002,414.1804239440006,156,0,0.25160050746909995,-0.3777778199763259,0.3777778199763259,0.25160050746909995,1.2258064516129032,1.967741935483871,2.6774193548387095,1.947258267051867,2021.0276201290374,40.87543250853871,36.99977815392748,14.999778153927476,23.939005684738067,18.94008119969546,8.045654008695543,5.17379996200619,5.17379996200619,3.2760972705455895,3.2760972705455895,1.9909719094738245,1.9909719094738245,-3.959999999999999,54138074560.22356,6.770396000002362,9.693819408820946,5.153226433691413,211.08632045737238,20.256399391227276,6.496859684315945,2.8236841566564013,5.948339280986494,5.907179729351506,0.0,4.794537184071822,9.967957041894417,5.261891554738487,0.0,12.08483741532659,42.29693095364306,41.668290112207764,52.29629091687776,39.77025541793268,23.230291559705122,5.261891554738487,15.277770395182792,0.0,0.0,42.81827262291927,66.11811507148141,0.0,17.32660079933773,15.519536437427229,17.323111830353618,0.0,0.0,48.483686310026336,4.736862953800049,11.33111286753076,37.77315979917323,60.55466357978442,2.8236841566564013,11.257379486545457,0.0,103.17,138.5241490098008,4.794537184071822,0.0,10.209723084138854,0.0,6.069221312792274,0.0,0.0,0.0,14.704819995694464,35.50074683479929,184.19651420329456,0.0,19.919979256147908,8.380125533365572,-5.32199982421991,-2.818328581221066,-9.787573714996205,-1.0649443960320595,-17.920439143005474,0.0,0.21739130434782608,31,2,8,0,1,1,2,1,3,7,2,8,6,0,1,1,4,2.9771800000000015,118.17090000000002,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL3691594,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCCC(C4)N5)cn3)nc2n1C1CCCC1,7.568636235841013,14.35711328217114,-4.377822911599662,14.35711328217114,0.3180378694177399,0.5507944821767603,502.62299999999965,468.3510000000003,502.28047232800105,194,0,0.2695506662236491,-0.34349677380052435,0.34349677380052435,0.2695506662236491,1.1891891891891893,1.972972972972973,2.72972972972973,1.6273029919381314,2719.228068124412,55.51362518897291,51.89420534492739,17.894205344927393,31.24970144098684,26.801204638713376,9.906777447713463,6.964407095066647,6.964407095066647,4.646190714780018,4.646190714780018,3.112535304117221,3.112535304117221,-3.5300000000000002,94918946203969.94,6.718986476496539,9.736287289675863,4.655423498880204,263.8973642553961,24.986545816069064,18.570810071779416,1.4118420783282006,5.948339280986494,11.814359458703011,0.0,9.589074368143644,9.967957041894417,4.9839785209472085,0.0,19.118774703988137,43.6189557283074,92.88775344608437,19.271037053399194,56.27703232224713,34.613962952757056,0.0,34.62866802562231,0.0,62.66415171435458,32.255186522484756,41.73042603116486,0.0,0.0,10.619626706576751,11.766202058821523,0.0,0.0,80.1143722369326,0.0,0.0,115.3390944297913,30.473046544619407,2.8236841566564013,11.033401435232523,0.0,108.28,185.63064633025368,10.959832924313863,0.0,5.309813353288376,0.0,0.0,0.0,0.0,0.0,14.951935562841626,45.317199397933244,286.52378013644216,0.0,37.655964572883754,-2.375384676772957,-4.991028183693157,-7.589638422789687,-17.652371952847957,-32.612707248668286,-16.79194755788724,0.0,0.5185185185185185,37,2,10,1,2,3,0,3,3,8,2,10,7,1,2,3,6,3.353300000000001,141.0363999999999,0,0,0,0,0,4,0,0,0,0,2,2,0,0,0,6,2,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL365046,Nc1nc2ccc(C(=O)c3c(F)cccc3F)cn2c1C(=S)c1ccccc1,5.722620025332746,14.84349160995258,-1.8577651909680994,14.84349160995258,0.1398992167778239,0.4171864108883987,393.4179999999999,380.31400000000014,393.07473947600033,138,0,0.19992460993434727,-0.3818361222932477,0.3818361222932477,0.19992460993434727,1.0357142857142858,1.75,2.4285714285714284,2.1461214819361887,1803.5439792325449,30.986162972547945,26.414066313446057,14.230562894373781,18.964784490484707,13.77228074097288,7.786101840436827,5.216050151097975,5.624298441561837,3.5616630458089755,3.9591363565744007,2.339287187667927,2.623923446118949,-3.449999999999999,592608554.3982508,8.28040544547004,6.936524868910928,2.9530959878912726,182.1852777533492,5.719716975726273,22.97554689770798,14.424791880856368,0.0,0.0,0.0,9.195231790333615,13.764808616296849,0.0,0.0,48.47238568902647,29.733126322350174,11.736346702511756,25.506362928321035,31.477395553950277,34.33072570676602,0.0,9.384673127209002,0.0,0.0,5.719716975726273,100.61580643947897,0.0,0.0,5.719716975726273,14.598692873184667,0.0,12.217873443046695,20.032485392325565,0.0,11.63444168209179,42.25716377188371,66.5970822874477,2.8236841566564013,5.647177220767728,0.0,60.39,122.72865870319828,13.575367279421462,0.0,5.719716975726273,4.400694606261793,0.0,0.0,0.0,0.0,4.9839785209472085,30.119901717575512,133.64877453668655,5.351917291863178,16.536123117469614,0.0,-4.756757303676496,-6.214095453562238,-9.79108071149835,-1.108214810615605,0.0,0.0,0.0,28,2,4,0,0,0,2,2,4,5,1,7,5,0,0,0,4,4.192000000000002,106.63889999999998,0,0,0,1,0,2,0,0,0,0,1,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL3640010,CCN(CC)C1CCN(c2ccc(Nc3ncc4c5ccnc(F)c5n(C5CCCC5)c4n3)nn2)CC1,7.744727494896693,16.001149381406936,-4.938551149923083,16.001149381406936,0.09066983121280359,0.34957768914031473,503.6299999999996,469.35800000000023,503.2921203080011,194,0,0.23696060217427706,-0.3550132601275532,0.3550132601275532,0.23696060217427706,1.162162162162162,1.972972972972973,2.7567567567567566,1.609819201319675,2792.1049872205645,55.35048848215638,51.90288683250885,17.902886832508848,31.289489015607167,26.834724989254173,9.887511393754215,6.806715307724819,6.806715307724819,4.760386976136236,4.760386976136236,3.228335177361848,3.228335177361848,-3.4,107747411441764.48,6.774874211688639,10.161525303100303,4.47404510784492,263.49729762915734,19.676732462780688,11.16387793838399,13.047567633998257,11.896036625183855,0.0,0.0,0.0,9.967957041894417,9.374393568622029,10.197363616602075,26.449634037250117,56.612675096939284,85.1582241724862,8.224551337021321,51.03728947962031,39.520391203970135,0.0,34.616308558085535,0.0,63.977118579266914,36.19716182140264,36.420743888816766,0.0,0.0,10.209723084138854,21.974479884331373,0.0,0.0,66.62163976369897,0.0,5.947697344197361,103.19425846453443,30.473046544619407,1.4118420783282006,21.93632636731358,0.0,87.89,175.7055118710186,1.3707585561702202,4.39041504767482,9.87691300107973,0.0,0.0,0.0,0.0,0.0,25.1492991794437,45.27611587577526,303.68178268682686,0.0,8.769052523681756,4.722100262200518,-2.5374516096108484,-6.217045519396364,-13.261085259684771,-27.986344478588407,-27.00434193876221,0.0,0.5185185185185185,37,1,9,1,1,2,0,4,4,9,1,10,9,1,1,2,6,5.077900000000004,143.76269999999988,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL3691582,CN1CC2(C)CN(C(=O)c3ccc(Nc4ncc5cc(C(=O)N(C)C)n(C6CCCC6)c5n4)nc3)CC(C)(C1)C2O,7.113509274827518,15.019968181075145,-5.152114664176828,15.019968181075145,0.43010601252172354,0.4885268088117508,560.7030000000019,520.3830000000004,560.3223371400012,218,0,0.2695506662236491,-0.3917471217544521,0.3917471217544521,0.2695506662236491,1.1951219512195121,1.975609756097561,2.658536585365854,1.7064418158023469,3042.3413595119837,63.720731970159456,59.80245363539126,19.802453635391256,35.521686478171844,30.689970276659196,10.834508390695374,8.168531240298577,8.168531240298577,5.424590528127872,5.424590528127872,3.71058514281596,3.71058514281596,-3.5700000000000003,4092224077800663.5,7.3108448914389195,10.057618462362436,4.842986264062129,296.4548324642737,29.685450384738377,17.158967993451217,1.4118420783282006,7.379538938219128,11.814359458703011,0.0,9.589074368143644,9.967957041894417,4.9839785209472085,0.0,26.449634037250117,37.84893282593089,111.52946159766162,26.7218136365194,68.19854977204747,34.613962952757056,1.4311996572326342,34.218764403184416,10.82998093879356,51.293394335208504,52.224732791398885,41.73042603116486,0.0,0.0,5.309813353288376,11.766202058821523,0.0,0.0,105.56806917528777,0.0,10.82998093879356,118.14865529741581,30.473046544619407,1.4118420783282006,11.033401435232523,0.0,119.71999999999998,209.95932588966573,13.019088521093142,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,20.060743753948838,46.7073155330079,342.13541931213126,0.0,36.70701045953897,2.4962488418155298,-15.750076491117287,-8.308627976686571,-9.714682243880208,-25.61317194880516,-42.53545328632989,0.0,0.5666666666666667,41,2,11,1,2,3,0,3,3,9,2,11,11,1,2,3,6,3.1615000000000024,156.19149999999973,0,1,0,0,0,4,0,0,0,0,2,2,0,0,0,7,1,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL3691554,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4C[C@H]5CN[C@H](C5)C4)cn3)nc2n1C1CCCC1,8.045757490560675,14.17726634339563,-4.325048467723037,14.17726634339563,0.28256954985851124,0.5685285554868715,488.59599999999966,456.34000000000026,488.264822264001,188,0,0.2695506662236491,-0.34349677380052435,0.34349677380052435,0.2695506662236491,1.3055555555555556,2.1666666666666665,3.0,1.6216375863228134,2656.116985744911,53.01362518897291,49.39420534492739,17.394205344927393,29.99970144098684,25.55120463871338,9.656777447713464,6.852603696191657,6.852603696191657,4.589592414217513,4.589592414217513,3.087187003554716,3.087187003554716,-3.5300000000000002,28590601606187.91,6.663174341524196,9.162333083578527,4.190118447353708,254.72248114066377,24.986545816069064,18.570810071779416,1.4118420783282006,5.948339280986494,11.814359458703011,0.0,9.589074368143644,9.967957041894417,4.9839785209472085,0.0,12.745849802658759,43.1399885123411,93.36672066205068,16.529519941058755,53.535515209906684,34.613962952757056,0.0,34.62866802562231,5.893957685363079,43.900409443346184,38.7520462068007,41.73042603116486,0.0,0.0,10.619626706576751,11.766202058821523,0.0,0.0,80.5933394528989,0.0,5.893957685363079,99.85172751479213,30.473046544619407,2.8236841566564013,11.033401435232523,0.0,108.28,174.69062178113293,10.959832924313863,0.0,9.87691300107973,0.0,0.0,0.0,0.0,0.0,14.951935562841626,42.5756822855928,268.55522039972567,0.0,37.636764067672246,-2.16989320906558,-4.846420692514496,-11.399196062120138,-12.905131874500832,-23.68304067935362,-20.271635283176554,0.0,0.5,36,2,10,1,2,3,0,3,3,8,2,10,7,1,2,3,6,2.8206999999999995,136.37139999999994,0,0,0,0,0,4,0,0,0,0,2,2,0,0,0,6,2,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
