compound_id,base_rdkit_smiles,avg_pIC50,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CHEMBL4105329,Cc1n[nH]c2ccc(-c3cc(N[C@@H](CO)c4ccccc4)cnc3-c3cc(Cl)ccc3O)cc12,6.0,9.40110136106912,-3.8984016454441726,9.40110136106912,0.16115218296183142,0.2401988563943666,470.9599999999998,447.77600000000024,470.15095365600064,170,0,0.2931276158038336,-0.5072489379220074,0.5072489379220074,0.2931276158038336,1.2352941176470589,2.1470588235294117,2.9705882352941178,2.0935953832285286,2499.2543600940326,43.33953412367647,39.48331543593679,17.23924438195524,26.162638116104144,20.349795085395993,9.516835786477579,6.398612639727375,6.776577112736602,4.3247927986928945,4.513775035197507,2.854664117761624,2.9964007951400835,-3.8699999999999988,727479224177.7083,7.833424334714766,9.17243282247724,4.209801726515967,234.04145776339868,15.5274297355028,5.749511833283905,2.8236841566564013,1.4311996572326342,1.4311996572326342,0.0,10.07568507853029,0.0,5.098681808301038,0.0,47.855452136212286,54.23330734666944,25.648036180110772,63.27385280280101,39.08571310610502,28.191251096997135,2.8623993144652684,15.174366886831326,0.0,12.869784585645323,11.868798596204664,94.96193250306109,0.0,28.13379430322335,5.309813353288376,5.687386274683562,5.749511833283905,11.600939890232516,34.8133678264273,0.0,6.851892117295679,43.3196845221293,78.68191970277431,7.846317470397728,33.287207402020506,0.0,94.06,164.4246211948991,2.7415171123404405,0.0,5.091706557583081,0.0,0.0,0.0,0.0,0.0,20.30027671146267,40.58991881624794,193.7232367940588,6.178670469481788,3.9707451630343487,10.479546746396117,-8.136382988753832,-0.9743222160521354,-16.954558744119005,-1.3482864596455866,-7.077537653289388,0.0,0.1111111111111111,34,4,6,0,0,0,3,2,5,5,4,7,9,0,0,0,5,6.104820000000005,136.06399999999994,0,1,0,0,0,3,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL3702190,CN(C)CCCN(C)c1ccc(Nc2ncc3c4ccncc4n(C4CCCC4)c3n2)nn1,7.070581074285707,9.310474849689287,-4.520804319542741,9.310474849689287,0.12397220027565359,0.43514822946323023,445.5749999999996,414.32700000000017,445.270241992001,172,0,0.22990469080869028,-0.35814513144032284,0.35814513144032284,0.22990469080869028,1.2121212121212122,2.121212121212121,2.9696969696969697,1.7880441777901006,2499.325040244841,49.85048848215638,47.02492235949963,16.024922359499623,28.289489015607163,24.14574275274956,8.698529157249602,5.930495168499704,5.930495168499704,3.9446089971622835,3.9446089971622835,2.673092002787338,2.673092002787338,-3.33,4412003789269.717,5.831324509638914,9.266661920037874,4.453294038871916,237.02785553606697,19.676732462780688,5.647177220767728,13.047567633998257,5.948339280986494,0.0,0.0,4.9839785209472085,4.9839785209472085,4.9839785209472085,10.197363616602075,12.745849802658759,57.69454431185845,74.13626469542203,21.28490582162256,42.534598763434815,39.520391203970135,0.0,34.616308558085535,0.0,37.88251697499654,44.13092315361748,36.645941755434166,0.0,0.0,10.209723084138854,17.58406483665655,0.0,0.0,68.53750862756416,0.0,0.0,79.00527366010316,36.645941755434166,1.4118420783282006,21.93632636731358,0.0,87.89,157.7698694655804,1.3707585561702202,0.0,9.87691300107973,0.0,0.0,0.0,0.0,0.0,25.1492991794437,41.16384020726459,256.86382916061933,0.0,9.516619029023822,5.158359068312172,-2.010959635246214,-4.036146030134111,-7.810449826825483,-23.30837692099078,-20.956208178092098,0.0,0.4583333333333333,33,1,9,1,0,1,0,4,4,9,1,9,11,1,0,1,5,4.0161000000000024,132.08970000000002,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL3702114,c1cc2c3cnc(Nc4ccc(CN5CCNCC5)cn4)nc3n(C3CCCC3)c2cn1,7.481486060122112,9.312237060055509,-3.9643459862094055,9.312237060055509,0.10080009666860335,0.5020403495403443,428.54399999999964,400.32000000000016,428.2436928960009,164,0,0.2298559125568094,-0.3206779292241915,0.3206779292241915,0.2298559125568094,1.1875,2.0625,2.9375,1.6295069028756997,2444.796448566205,46.220731970159456,43.57770876399967,15.577708763999665,26.732864688581234,22.66934955049954,8.774922359499623,5.992298567374692,5.992298567374692,4.103773075812271,4.103773075812271,2.838542852506086,2.838542852506086,-3.1,1406840773114.366,5.871173997353593,8.442888328503141,3.6931543324716882,226.10215436392954,15.186726354368105,12.876882076930956,1.4118420783282006,5.948339280986494,0.0,0.0,9.883888251797686,9.967957041894417,4.9839785209472085,0.0,18.788268510322055,30.394138709682345,92.46697896236712,22.655664377792778,38.46340661708213,33.7025284261351,0.0,34.71273681571904,0.0,38.00645175798311,31.29725209055215,48.38228845794592,0.0,0.0,10.619626706576751,11.766202058821523,0.0,0.0,55.390362199694444,6.496859684315945,0.0,72.71276602578992,42.818836966248924,2.8236841566564013,21.936326367313583,0.0,83.79,156.28843046346682,1.3707585561702202,0.0,9.87691300107973,0.0,0.0,0.0,0.0,0.0,19.935914083788834,37.092648060911905,236.74192931123687,0.0,14.24777554419018,-2.21693252523381,-3.4143486889434342,-2.352342552162177,-7.590771529557006,-20.066444502628347,-19.515531723568852,0.0,0.4166666666666667,32,2,8,1,1,2,0,4,4,8,2,8,5,1,1,2,6,3.6384000000000025,126.00040000000006,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
CHEMBL1614766,O=C(NOCCO)c1cc(CN2OCCCC2=O)c(F)c(F)c1Nc1ccc(I)cc1F,4.522878745280337,16.14026237463535,-4.354182043889387,16.14026237463535,0.5332615874318611,0.25863604614029134,565.2860000000009,546.1340000000001,565.0321533680005,172,0,0.2765736647962836,-0.3938743824839999,0.3938743824839999,0.2765736647962836,1.4375,2.25,3.03125,2.4686627213542884,1777.0562623894668,39.93627491978329,33.8947401308561,17.052238422032424,22.795158834620718,17.062407514061896,8.83848117818628,5.161479549395884,6.240228694984045,3.233485263599899,3.7728598363939794,1.9872376550380098,2.358857154515396,-2.42,14137171202.332218,9.444195498293343,10.938823622943293,5.6781319473819964,221.16987389049203,10.418621544395588,5.817220841045895,14.458125838748192,7.33837938658414,5.907179729351506,0.0,19.26425153561691,23.707584215393055,0.0,0.0,0.0,53.13347035905061,20.989592888772652,59.56114212817161,62.300125925128555,45.78000263513819,1.4311996572326342,10.536339072368595,0.0,19.242709486974704,24.98676908203724,56.31842260825025,0.0,0.0,10.782934700691623,24.54601769239158,0.0,22.590870627068057,43.09454076075707,20.966574035861033,21.021844794203083,50.599426868848134,24.16967483065318,2.8236841566564013,0.0,0.0,100.13,134.27337225770094,9.589074368143644,13.171245143024459,0.0,0.0,0.0,22.590870627068057,0.0,0.0,14.78398535858048,26.18702071261255,195.05218891562762,1.2493391409403984,35.08901915531794,1.8513557416754383,-8.964085145236291,-12.15559500814898,-5.590880526679156,-7.926899195155736,-16.151109745007886,0.0,0.3,32,3,8,0,1,1,2,0,2,6,3,12,9,0,1,1,3,3.1598000000000015,114.99770000000001,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL3544964,Cn1nccc1Nc1nccc(-c2ccn([C@H](CO)c3ccc(Cl)c(F)c3)c(=O)c2)n1,4.522878745280337,14.884420689206578,-3.8983539850249898,14.884420689206578,0.03256016260074723,0.47768637639075445,440.86599999999976,422.7220000000001,440.1163797160005,158,0,0.25133998695430454,-0.39385441751797523,0.39385441751797523,0.25133998695430454,1.4193548387096775,2.3225806451612905,3.161290322580645,2.0987883046457476,2062.266907796614,37.45278277772833,32.75570709994593,15.511636045964384,22.375745753668873,16.774956222436657,8.297458809482066,5.399033492033511,5.776997965042738,3.5125513802610255,3.7729621881942106,2.175101347803176,2.269592466055483,-3.559999999999999,14554369906.10927,8.175206655751948,8.664580963946982,4.323295716696576,206.5822765263165,14.985721192186944,11.635083618880923,1.4118420783282006,7.379538938219128,5.559266895052008,0.0,9.476340119217006,14.358372089569237,5.098681808301038,0.0,17.643358597895812,29.733126322350174,41.08218189744603,47.28619546088338,32.84320221583375,23.367141949054037,1.4311996572326342,24.315541433131994,6.975826900282246,6.017892468349645,11.868798596204664,87.57272631169539,0.0,11.257379486545457,10.869080248340383,16.15661710649634,0.0,11.600939890232516,37.41453452438813,6.975826900282246,5.817220841045895,33.51348085877016,65.61015377015917,6.434475392069527,11.257379486545457,0.0,97.86,125.35447528453872,9.184952231746642,0.0,14.558715936224914,0.0,0.0,0.0,0.0,0.0,20.175447041302665,36.376118524516876,160.5847968022329,5.642750545133008,21.12272782379002,6.279550873422128,-5.418839046019661,-3.678423705245409,-12.63614350716474,-3.4852184994161295,-7.050090175620996,0.0,0.14285714285714285,31,2,8,0,0,0,1,3,4,8,2,10,8,0,0,0,4,3.156600000000002,114.85350000000004,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL3698672,c1ccc2c(c1)c1cnc(Nc3ccc(N4CCNCC4)cn3)nc1n2C1CCCC1,8.920818753952375,9.338974232694124,-3.9355898774049587,9.338974232694124,0.07600103930461,0.5212716012102325,413.52899999999966,386.31300000000016,413.2327938640008,158,0,0.22985592164883317,-0.36774019238087546,0.36774019238087546,0.22985592164883317,1.096774193548387,1.935483870967742,2.806451612903226,1.6768879882175591,2389.895780348988,44.59097545816254,42.130495168499706,15.130495168499708,25.916368107653504,21.97213595499958,8.577708763999665,5.893691769624714,5.893691769624714,4.1235679774997855,4.1235679774997855,2.8612886039123486,2.8612886039123486,-3.1900000000000004,694061574645.1373,5.587879240344241,7.813315037592373,3.3862191895775546,219.1125937684186,20.086636085218586,12.876882076930956,1.4118420783282006,5.948339280986494,0.0,0.0,0.0,9.967957041894417,4.9839785209472085,0.0,30.873105925648645,30.873105925648645,65.39977751940043,35.19684343332745,37.092648060911905,39.38991470081867,0.0,24.828848563921355,0.0,31.509592073667164,36.19716182140263,48.60030266760929,0.0,0.0,15.51953643742723,17.453588333505085,0.0,0.0,45.50647394789676,0.0,0.0,65.77855597792274,48.60030266760929,2.8236841566564013,21.93632636731358,0.0,70.9,150.7970615326473,1.3707585561702202,0.0,14.77682273193021,0.0,0.0,0.0,0.0,0.0,14.951935562841626,35.72188950474168,228.41545500615177,0.0,11.096316555861716,-2.1555045545343168,-3.3150942341791776,-2.2965659090388537,-10.57777765114552,-18.02836731785971,-14.888461895255954,0.0,0.375,31,2,7,1,1,2,1,3,4,7,2,7,4,1,1,2,6,4.247800000000003,125.14140000000005,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL3218575,Cc1ccc(S(=O)(=O)Nc2nc3ccccc3nc2Nc2ccc3nsnc3c2)cc1,4.522878745280337,13.859803305160444,-5.617530431153937,13.859803305160444,0.11943035583277273,0.4076163762980726,448.5329999999999,432.4050000000002,448.07761575200055,154,0,0.26264809535728006,-0.3370234683067532,0.3370234683067532,0.26264809535728006,0.9032258064516129,1.6129032258064515,2.3548387096774195,1.86421188340144,2252.004321674441,35.23723982810451,30.816274734855202,16.449267896710655,21.654401979366092,15.99206840682016,10.268001287961104,5.635359202780265,7.704762046591151,3.5930194866542933,5.254793881338083,2.274816715231647,3.5446127580700666,-3.629999999999999,10430284844.367996,8.481805076204024,7.563874158174038,3.8999027189618976,204.53113940837324,5.309813353288376,11.033401435232523,14.459409712326458,0.0,10.023291153407584,0.0,4.715119613734132,18.385754026223353,8.747079962832899,0.0,29.733126322350174,49.14882307093875,9.799661943194222,42.73541637382135,30.43210092736841,61.14139319942486,0.0,18.715037004727314,0.0,11.747375592813455,10.024932967022508,72.03005727599324,0.0,0.0,10.024932967022508,17.323111830353618,0.0,11.728187345198613,27.13283398905625,10.023291153407584,6.851892117295679,24.754071278080072,71.36208925981401,2.8236841566564013,22.066802870465047,0.0,109.76,126.8723569015346,8.417796984328938,0.0,16.343214788520896,11.728187345198613,0.0,0.0,0.0,0.0,18.715037004727314,22.01430394303948,165.4058575671239,0.5966910547408089,6.405520964341761,0.11943035583277273,-3.561950550130131,-2.268026594125305,-10.553357229564043,0.0,-3.1933018037324494,-5.617530431153937,0.047619047619047616,31,2,8,0,0,0,3,2,5,8,2,10,6,0,0,0,5,4.487320000000003,122.22320000000002,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CHEMBL607707,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,4.522878745280337,14.471758293492773,-4.0277307634801875,14.471758293492773,0.08460124542269787,0.44792324774633824,467.9319999999998,444.7480000000002,467.15243087600066,170,0,0.2476891905287519,-0.4916171569547509,0.4916171569547509,0.2476891905287519,1.5151515151515151,2.3636363636363638,3.121212121212121,2.607397384739075,2157.079878552832,43.74567599654179,38.80849350444597,16.564422450464427,25.103907371479668,19.62083207720473,8.60436935921404,5.492023108756393,5.86998758176562,3.430819116671671,3.691229924604856,2.195469757157769,2.332218588146502,-3.669999999999999,118051386721.88586,7.974910208995084,10.767884172542857,5.975639772723576,228.41112728221094,20.25639939122728,17.635953987122072,2.8236841566564013,5.907179729351506,0.0,0.0,9.77851570501903,4.39041504767482,5.261891554738487,0.0,17.653011636268083,44.97322074851335,50.91619995585038,47.744128877040225,45.53142902177773,45.47320337571576,5.261891554738487,9.883888251797686,0.0,6.851892117295679,37.627125434373475,64.89243788768658,0.0,11.818733146076179,15.356489660376802,21.452573871725505,5.749511833283905,11.600939890232516,42.79856670894591,4.794537184071822,17.148333708576654,41.20127328856731,48.48913224120237,7.846317470397728,10.902924932081056,0.0,90.27999999999999,148.583327135685,14.446843786485129,0.0,5.309813353288376,0.0,0.0,6.069221312792274,0.0,0.0,4.9839785209472085,47.947416680263615,202.93274143449932,5.794705024684488,16.451063492985558,7.041742796917909,-5.835632909211822,-5.39635384963567,-9.119889488371637,-1.1394642364834515,-19.367801154273685,0.0,0.20833333333333334,33,2,7,0,0,0,2,1,3,6,2,9,11,0,0,0,3,5.097580000000004,128.64340000000004,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL5078974,CN(C)c1cnc2ccc(-c3ccnc(Nc4ccc(C(=O)N5CCN(C(=O)OC(C)(C)C)CC5)cn4)n3)cc2n1,6.0,14.22573176932496,-4.618805060583086,14.22573176932496,0.14248042173911513,0.38586153187356265,555.6430000000016,522.3790000000004,555.270635916001,212,0,0.4099037337738044,-0.4436872799089238,0.4436872799089238,0.4099037337738044,1.0,1.8048780487804879,2.5853658536585367,1.647679023637932,2890.076398003038,57.52169687848068,52.749667230891205,19.74966723089121,32.92120529020682,26.959452929177235,10.51223933367728,7.307017138040393,7.307017138040393,4.415591252042723,4.415591252042723,2.7282795960502204,2.7282795960502204,-4.870000000000001,295623913855835.4,8.337447539844309,11.317964272431626,6.652874974707877,284.38700594891196,24.74640549963986,17.236776366653743,1.4118420783282006,5.948339280986494,5.907179729351506,6.093240070938415,9.77851570501903,24.730451267860655,0.0,0.0,6.042418707663295,50.76776989020351,78.40971279370805,51.766571587486524,59.602053197718995,40.61788607217899,0.0,34.719712066437,0.0,26.156727162870727,50.148815621967124,60.336649370121044,0.0,11.257379486545457,10.209723084138854,22.378602020728373,0.0,0.0,92.26027521553887,4.736862953800049,0.0,74.77793882510294,54.77319787842405,1.4118420783282006,22.29078092177798,0.0,129.57000000000002,188.10755409124548,9.589074368143644,0.0,10.209723084138854,0.0,0.0,0.0,0.0,0.0,29.65675555853609,45.27611587577526,273.6655145664431,0.0,43.97150514275023,-0.14248042173911513,-9.675832190578383,-5.945986000375311,-7.135057594920167,-6.792877164152393,-38.2781196707615,0.0,0.3448275862068966,41,1,12,0,1,1,1,3,4,10,1,12,7,0,1,1,5,3.984300000000003,156.1211999999997,0,0,0,0,0,5,0,0,0,0,2,2,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL3109738,COc1cc2ncnc3c2cc1OCCCCCN(C)Cc1ccc(Br)cc1N3,4.522878745280337,9.067788643235072,-4.7132843339037,9.067788643235072,0.12492453231292533,0.5463685565178233,457.3719999999997,432.17200000000014,456.1160881400007,152,0,0.16809250153018157,-0.49278596309720557,0.49278596309720557,0.16809250153018157,1.3103448275862069,2.2758620689655173,3.1724137931034484,2.4356216856196515,2033.0326083183595,42.0660314317802,38.98331543593679,15.569311975051491,23.93009921586599,19.965153592682107,8.310938266739504,5.043664329066228,5.83666259862358,3.257207235061181,3.6537063698398566,2.1067007627297216,2.3936102319575565,-2.3799999999999994,44990237721.95893,5.8568339371076314,8.96501603833776,4.62037199566949,214.10981663573304,19.683448991738953,13.491993047971475,12.910865744896011,0.0,0.0,0.0,0.0,9.967957041894417,0.0,0.0,21.972362605612645,56.28216890327321,45.9054696271729,32.821223981117335,43.783773334013596,38.33811788254899,0.0,14.867866772744895,0.0,25.61563438830408,32.37943763968544,46.55163625981211,0.0,11.49902366656781,14.783539260888475,11.50524905251859,11.49902366656781,15.929943897949348,41.93749105914196,6.496859684315945,0.0,57.580431543770466,40.98818476811512,1.4118420783282006,10.902924932081056,0.0,59.51000000000001,138.04400231653125,0.0,0.0,5.309813353288376,0.0,0.0,0.0,0.0,0.0,25.897900939843765,43.783773334013596,220.28096325561194,2.8344165295992463,6.378670707148789,-1.1156775688670535,-3.7871433079723564,-4.091877718207985,-6.2233725435009735,-15.080600313370436,-17.552449672242624,-3.5595960348652307,0.36363636363636365,29,1,6,0,1,1,2,1,3,6,1,7,3,0,0,0,4,5.139000000000005,119.19470000000005,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
